0.2	0.01	PredInterval	2	99.36440677966102	99.61501443695862	99.62748344370861	99.68801996672212	99.7998525229116	5000
0.2	0.01	CalPred	3	37.16632443531827	43.110236220472444	51.70229612034838	59.617658651951125	68.1650311279941	50000
0.2	0.01	PredInterval	3	23.81930184804928	30.61023622047244	38.79651623119557	47.87150177374852	57.381027751398115	50000
0.2	0.01	CalPred	3	84.16666666666667	86.02794411177645	86.57445077298617	89.25473186119874	90.89274381214301	5000
0.2	0.01	PredInterval	3	51.041666666666664	54.79041916167665	58.17737998372661	63.24921135646687	67.93949650941401	5000
0.2	0.01	CalPred	4	39.1919191919192	43.65234375	50.442122186495176	57.179844652459664	65.93325613222444	50000
0.2	0.01	PredInterval	4	22.828282828282827	27.1484375	32.31511254019293	38.099980083648674	47.85766922833983	50000
0.2	0.01	CalPred	4	94.16195856873823	94.32355723746451	95.22116903633491	95.70234779148427	96.35653184074347	5000
0.2	0.01	PredInterval	4	83.61581920903954	84.8628192999054	85.58451816745657	86.62952646239555	88.94286619495195	5000
0.2	0.01	CalPred	5	35.908141962421716	39.22187171398528	48.35382784609282	56.899960458679324	66.04489408789124	50000
0.2	0.01	PredInterval	5	29.227557411273487	31.335436382754995	40.53946846489488	48.734677738236456	58.53093055116451	50000
0.2	0.01	CalPred	5	88.43683083511777	87.0391061452514	90.06781013163143	91.7564870259481	93.26759966072943	5000
0.2	0.01	PredInterval	5	86.7237687366167	85.2513966480447	89.1104906262465	91.31736526946108	92.970737913486	5000
0.2	0.01	CalPred	6	46.82539682539682	51.20167189132706	57.49308026888098	64.38193343898574	72.36662106703147	50000
0.2	0.01	PredInterval	6	85.11904761904762	87.46081504702194	90.35191775405299	92.55150554675119	95.05419341260655	50000
0.2	0.01	CalPred	6	93.69918699186992	94.9244060475162	95.54140127388536	96.18336025848141	97.1353065539112	5000
0.2	0.01	PredInterval	6	89.43089430894308	91.46868250539957	91.87898089171973	92.54846526655896	94.20718816067654	5000
0.2	0.01	CalPred	7	44.375	46.79552390640895	54.85300040273863	61.713251558415436	70.80207122477016	50000
0.2	0.01	PredInterval	7	73.75	76.500508646999	82.27950060410794	85.80333802533681	90.14054739511784	50000
0.2	0.01	CalPred	7	95.67099567099568	96.20390455531454	96.5023177412558	97.10440456769985	97.59620453347391	5000
0.2	0.01	PredInterval	7	96.53679653679653	97.2885032537961	97.97724399494311	98.34828711256117	98.72430152872957	5000
0.2	0.01	CalPred	8	36.08445297504799	40.17769002961501	48.13212740857255	55.281828931809216	64.3889064641991	50000
0.2	0.01	PredInterval	8	26.67946257197697	31.88548864758144	39.63822257176563	46.9255025620812	56.81746282821892	50000
0.2	0.01	CalPred	8	81.29770992366412	83.87413962635202	84.59687123947052	86.6042345276873	88.96303357695159	5000
0.2	0.01	PredInterval	8	87.40458015267176	89.77384464110128	90.25270758122743	92.30456026058633	94.16375383963563	5000
0.2	0.01	CalPred	9	39.956331877729255	43.60341151385928	52.022204599524194	58.73047657188626	67.86240269303597	50000
0.2	0.01	PredInterval	9	20.305676855895197	22.60127931769723	30.412371134020617	37.464957949539446	48.295813170629074	50000
0.2	0.01	CalPred	9	96.93877551020408	96.35258358662614	96.90074539034916	97.49292357460574	97.75836665965059	5000
